5794,42
5795,4
5796,32
5797,11
5798,11
5799,13
5800,18
5801,42
5802,27
5803,37
5804,28
5805,19
5806,32
5807,37
5808,30
5809,26
5810,7
5811,17
5812,29
5813,1
5814,1
5815,16
5816,18
5817,9
5818,7
5819,1
5820,0
5821,22
5822,39
5823,4
5824,18
5825,32
5826,7
5827,33
5828,12
5829,23
5830,27
5831,39
5832,12
5833,17
5834,39
5835,22
5836,19
5837,7
5838,35
5839,4
5840,13
5841,16
5842,41
5843,41
5844,17
5845,0
5846,16
5847,25
5848,42
5849,32
5850,24
5851,25
5852,3
5853,23
5854,5
5855,41
5856,23
5857,17
5858,17
5859,41
5860,7
5861,41
5862,35
5863,25
5864,14
5865,33
5866,14
5867,13
5868,41
5869,30
5870,9
5871,19
5872,18
5873,32
5874,17
5875,39
5876,27
5877,18
5878,25
5879,9
5880,21
5881,25
5882,17
5883,1
5884,18
5885,8
5886,33
5887,7
5888,5
5889,7
5890,30
5891,42
5892,36
5893,21
5894,38
5895,13
5896,10
5897,1
5898,25
5899,36
5900,41
5901,0
5902,30
5903,23
5904,19
5905,5
5906,4
5907,7
5908,3
5909,15
5910,41
5911,3
5912,12
5913,4
5914,4
5915,23
5916,7
5917,41
5918,27
5919,31
5920,27
5921,0
5922,12
5923,16
5924,16
5925,6
5926,41
5927,0
5928,0
5929,42
5930,37
5931,25
5932,18
5933,27
5934,28
5935,5
5936,41
5937,13
5938,17
5939,3
5940,41
5941,42
5942,4
5943,1
5944,4
5945,33
5946,41
5947,3
5948,7
5949,30
5950,28
5951,32
5952,0
5953,23
5954,3
5955,23
5956,28
5957,8
5958,30
5959,33
5960,33
5961,22
5962,14
5963,40
5964,28
5965,1
5966,32
5967,29
5968,30
5969,38
5970,16
5971,18
5972,42
5973,24
5974,40
5975,20
5976,40
5977,6
5978,19
5979,3
5980,19
5981,11
5982,41
5983,41
5984,15
5985,0
5986,36
5987,21
5988,32
5989,16
5990,34
5991,0
5992,3
5993,42
5994,32
5995,12
5996,3
5997,19
5998,33
5999,16
6000,41
6001,29
6002,38
6003,32
6004,37
6005,12
6006,17
6007,3
6008,21
6009,17
6010,7
6011,12
6012,30
6013,17
6014,31
6015,15
6016,34
6017,25
6018,18
6019,18
6020,41
6021,39
6022,0
6023,41
6024,35
6025,3
6026,4
6027,9
6028,26
6029,35
6030,4
6031,24
6032,28
6033,37
6034,5
6035,0
6036,24
6037,40
6038,19
6039,33
6040,38
6041,18
6042,11
6043,0
6044,33
6045,25
6046,25
6047,13
6048,6
6049,38
6050,8
6051,36
6052,0
6053,42
6054,38
6055,37
6056,7
6057,4
6058,15
6059,41
6060,39
6061,39
6062,3
6063,17
6064,41
6065,29
6066,12
6067,4
6068,41
6069,34
6070,41
6071,9
6072,7
6073,0
6074,35
6075,17
6076,26
6077,35
6078,25
6079,35
6080,4
6081,10
6082,18
6083,27
6084,30
6085,30
6086,12
6087,15
6088,25
6089,16
6090,0
6091,41
6092,35
6093,41
6094,5
6095,4
6096,0
6097,14
6098,41
6099,37
6100,30
6101,5
6102,0
6103,3
6104,21
6105,10
6106,27
6107,19
6108,3
6109,5
6110,18
6111,7
6112,17
6113,28
6114,23
6115,0
6116,33
6117,10
6118,12
6119,30
6120,28
6121,41
6122,17
6123,29
6124,42
6125,40
6126,9
6127,20
6128,33
6129,22
6130,3
6131,18
6132,35
6133,18
6134,25
6135,18
6136,13
6137,25
6138,40
6139,4
6140,7
6141,33
6142,41
6143,15
6144,23
6145,34
6146,11
6147,17
6148,19
6149,41
6150,19
6151,32
6152,20
6153,33
6154,30
6155,13
6156,32
6157,20
6158,20
6159,9
6160,15
6161,18
6162,25
6163,29
6164,30
6165,38
6166,40
6167,37
6168,26
6169,21
6170,19
6171,18
6172,41
6173,27
6174,17
6175,24
6176,39
6177,16
6178,19
6179,18
6180,16
6181,32
6182,12
6183,30
6184,5
6185,30
6186,1
6187,13
6188,25
6189,3
6190,25
6191,41
6192,34
6193,13
6194,42
6195,41
6196,21
6197,17
6198,27
6199,23
6200,0
6201,31
6202,0
6203,36
6204,32
6205,15
6206,31
6207,10
6208,21
6209,39
6210,4
6211,12
6212,8
6213,12
6214,23
6215,26
6216,10
6217,14
6218,7
6219,0
6220,28
6221,29
6222,15
6223,7
6224,14
6225,39
6226,12
6227,36
6228,12
6229,32
6230,33
6231,14
6232,38
6233,31
6234,9
6235,34
6236,42
6237,18
6238,19
6239,25
6240,3
6241,41
6242,23
6243,41
6244,42
6245,32
6246,11
6247,17
6248,23
6249,22
6250,37
6251,0
6252,21
6253,9
6254,27
6255,32
6256,4
6257,25
6258,0
6259,27
6260,41
6261,33
6262,39
6263,25
6264,20
6265,41
6266,8
6267,8
6268,6
6269,27
6270,5
6271,0
6272,3
6273,41
6274,42
6275,31
6276,8
6277,12
6278,19
6279,41
6280,41
6281,21
6282,5
6283,12
6284,25
6285,0
6286,25
6287,9
6288,17
6289,24
6290,7
6291,19
6292,31
6293,1
6294,25
6295,38
6296,30
6297,35
6298,41
6299,35
6300,40
6301,17
6302,2
6303,42
6304,40
6305,19
6306,14
6307,7
6308,27
6309,1
6310,16
6311,39
6312,9
6313,17
6314,25
6315,10
6316,8
6317,3
6318,1
6319,30
6320,27
6321,17
6322,11
6323,0
6324,0
6325,27
6326,27
6327,12
6328,1
6329,30
6330,39
6331,5
6332,38
6333,40
6334,0
6335,3
6336,23
6337,29
6338,10
6339,25
6340,20
6341,0
6342,42
6343,28
6344,25
6345,18
6346,30
6347,13
6348,10
6349,41
6350,41
6351,25
6352,8
6353,40
6354,31
6355,19
6356,16
6357,32
6358,27
6359,4
6360,0
6361,17
6362,18
6363,32
6364,6
6365,21
6366,4
6367,7
6368,24
6369,4
6370,41
6371,28
6372,4
6373,34
6374,27
6375,19
6376,13
6377,14
6378,33
6379,19
6380,14
6381,33
6382,32
6383,25
6384,42
6385,5
6386,5
6387,10
6388,33
6389,26
6390,41
6391,32
6392,28
6393,23
6394,25
6395,16
6396,42
6397,17
6398,38
6399,35
6400,22
6401,6
6402,28
6403,5
6404,8
6405,13
6406,31
6407,30
6408,0
6409,40
6410,27
6411,4
6412,16
6413,14
6414,6
6415,42
6416,12
6417,41
6418,23
6419,19
6420,42
6421,37
6422,5
6423,7
6424,20
6425,0
6426,21
6427,18
6428,14
6429,28
6430,37
6431,6
6432,32
6433,0
6434,16
6435,24
6436,40
6437,38
6438,23
6439,31
6440,7
6441,29
6442,0
6443,16
6444,32
6445,35
6446,29
6447,40
6448,7
6449,1
6450,27
6451,41
6452,10
6453,17
6454,30
6455,25
6456,8
6457,15
6458,32
6459,0
6460,31
6461,42
6462,8
6463,18
6464,7
6465,26
6466,10
6467,37
6468,8
6469,35
6470,9
6471,38
6472,16
6473,32
6474,25
6475,8
6476,19
6477,3
6478,35
6479,41
6480,17
6481,29
6482,37
6483,32
6484,18
6485,0
6486,0
6487,17
6488,24
6489,23
6490,35
6491,13
6492,0
6493,30
6494,26
6495,28
6496,7
6497,0
6498,39
6499,16
6500,7
6501,41
6502,38
6503,33
6504,31
6505,17
6506,19
6507,42
6508,42
6509,15
6510,41
6511,41
6512,35
6513,42
6514,13
6515,27
6516,3
6517,5
6518,35
6519,8
6520,4
6521,38
6522,22
6523,37
6524,17
6525,3
6526,41
6527,22
6528,31
6529,2
6530,17
6531,17
6532,4
6533,35
6534,25
6535,4
6536,3
6537,9
6538,31
6539,41
6540,27
6541,25
6542,30
6543,17
6544,39
6545,41
6546,19
6547,41
6548,35
6549,19
6550,8
6551,4
6552,6
6553,37
6554,11
6555,26
6556,19
6557,32
6558,16
6559,22
6560,8
6561,25
6562,25
6563,24
6564,32
6565,28
6566,5
6567,29
6568,7
6569,32
6570,30
6571,37
6572,39
6573,25
6574,41
6575,20
6576,17
6577,25
6578,35
6579,27
6580,13
6581,7
6582,41
6583,6
6584,18
6585,13
6586,0
6587,8
6588,7
6589,11
6590,4
6591,19
6592,0
6593,35
6594,5
6595,25
6596,0
6597,22
6598,19
6599,41
6600,7
6601,41
6602,20
6603,14
6604,32
6605,4
6606,7
6607,8
6608,36
6609,14
6610,0
6611,20
6612,41
6613,19
6614,42
6615,0
6616,0
6617,7
6618,8
6619,41
6620,9
6621,13
6622,41
6623,28
6624,32
6625,41
6626,35
6627,41
6628,7
6629,17
6630,41
6631,12
6632,39
6633,18
6634,15
6635,28
6636,35
6637,30
6638,25
6639,30
6640,41
6641,7
6642,13
6643,26
6644,4
6645,19
6646,27
6647,19
6648,36
6649,9
6650,27
6651,6
6652,41
6653,28
6654,29
6655,4
6656,20
6657,4
6658,41
6659,22
6660,18
6661,37
6662,36
6663,22
6664,9
6665,0
6666,24
6667,21
6668,37
6669,31
6670,7
6671,33
6672,12
6673,0
6674,18
6675,7
6676,18
6677,0
6678,12
6679,6
6680,25
6681,1
6682,41
6683,32
6684,15
6685,41
6686,4
6687,8
6688,20
6689,19
6690,2
6691,3
6692,38
6693,41
6694,8
6695,41
6696,19
6697,1
6698,42
6699,18
6700,14
6701,29
6702,18
6703,41
6704,11
6705,7
6706,30
6707,9
6708,19
6709,1
6710,16
6711,42
6712,31
6713,34
6714,32
6715,8
6716,5
6717,29
6718,31
6719,9
6720,24
6721,14
6722,11
6723,17
6724,38
6725,12
6726,15
6727,18
6728,42
6729,17
6730,30
6731,5
6732,11
6733,10
6734,12
6735,22
6736,32
6737,13
6738,37
6739,13
6740,17
6741,41
6742,25
6743,24
6744,8
6745,37
6746,5
6747,37
6748,3
6749,3
6750,24
6751,16
6752,21
6753,6
6754,40
6755,31
6756,9
6757,28
6758,29
6759,31
6760,22
6761,34
6762,11
6763,41
6764,20
6765,26
6766,1
6767,16
6768,0
6769,8
6770,41
6771,17
6772,39
6773,25
6774,30
6775,18
6776,8
6777,6
6778,16
6779,24
6780,9
6781,25
6782,9
6783,25
6784,4
6785,17
6786,30
6787,41
6788,41
6789,41
6790,30
6791,4
6792,30
6793,0
6794,21
6795,16
6796,26
6797,36
6798,8
6799,37
6800,25
6801,10
6802,27
6803,38
6804,18
6805,30
6806,37
6807,27
6808,32
6809,25
6810,13
6811,42
6812,6
6813,0
6814,16
6815,18
6816,0
6817,26
6818,28
6819,25
6820,16
6821,26
6822,28
6823,10
6824,3
6825,13
6826,7
6827,29
6828,16
6829,39
6830,8
6831,25
6832,1
6833,30
6834,5
6835,3
6836,32
6837,27
6838,25
6839,40
6840,39
6841,16
6842,12
6843,38
6844,31
6845,17
6846,16
6847,36
6848,24
6849,40
6850,21
6851,4
6852,32
6853,41
6854,42
6855,15
6856,28
6857,9
6858,4
6859,10
6860,36
6861,35
6862,23
6863,30
6864,33
6865,41
6866,39
6867,6
6868,42
6869,41
6870,12
6871,7
6872,9
6873,23
6874,31
6875,15
6876,7
6877,16
6878,25
6879,15
6880,35
6881,9
6882,39
6883,29
6884,27
6885,38
6886,32
6887,4
6888,9
6889,23
6890,28
6891,32
6892,31
6893,37
6894,10
6895,10
6896,17
6897,17
6898,28
6899,3
6900,16
6901,14
6902,37
6903,21
6904,8
6905,28
6906,5
6907,35
6908,17
6909,14
6910,0
6911,42
6912,1
6913,9
6914,35
6915,31
6916,10
6917,27
6918,6
6919,41
6920,31
6921,42
6922,30
6923,3
6924,17
6925,31
6926,25
6927,39
6928,14
6929,3
6930,16
6931,32
6932,5
6933,32
6934,39
6935,10
6936,22
6937,26
6938,7
6939,12
6940,34
6941,31
6942,5
6943,3
6944,41
6945,19
6946,42
6947,41
6948,38
6949,40
6950,32
6951,24
6952,42
6953,9
6954,39
6955,25
6956,27
6957,14
6958,15
6959,25
6960,28
6961,3
6962,42
6963,7
6964,17
6965,5
6966,16
6967,9
6968,3
6969,37
6970,10
6971,15
6972,25
6973,21
6974,18
6975,41
6976,16
6977,17
6978,28
6979,28
6980,13
6981,17
6982,0
6983,18
6984,28
6985,35
6986,22
6987,37
6988,10
6989,28
6990,21
6991,32
6992,19
6993,18
6994,38
6995,28
6996,3
6997,22
6998,0
6999,27
7000,15
7001,0
7002,17
7003,41
7004,13
7005,4
7006,30
7007,10
7008,40
7009,9
7010,40
7011,9
7012,8
7013,20
7014,41
7015,3
7016,20
7017,37
7018,42
7019,32
7020,18
7021,5
7022,11
7023,3
7024,38
7025,35
7026,8
7027,3
7028,21
7029,2
7030,30
7031,33
7032,26
7033,36
7034,41
7035,34
7036,33
7037,13
7038,7
7039,18
7040,30
7041,7
7042,14
7043,17
7044,21
7045,16
7046,16
7047,27
7048,2
7049,12
7050,16
7051,17
7052,28
7053,30
7054,41
7055,5
7056,24
7057,25
7058,17
7059,11
7060,39
7061,18
7062,15
7063,41
7064,20
7065,19
7066,12
7067,35
7068,6
7069,19
7070,25
7071,12
7072,12
7073,41
7074,21
7075,25
7076,1
7077,3
7078,12
7079,13
7080,7
7081,35
7082,42
7083,28
7084,32
7085,33
7086,22
7087,19
7088,31
7089,0
7090,27
7091,11
7092,11
7093,32
7094,32
7095,42
7096,23
7097,22
7098,20
7099,7
7100,42
7101,14
7102,28
7103,33
7104,37
7105,14
7106,25
7107,34
7108,0
7109,28
7110,4
7111,35
7112,41
7113,14
7114,19
7115,41
7116,10
7117,8
7118,2
7119,36
7120,16
7121,24
7122,29
7123,40
7124,9
7125,33
7126,14
7127,41
7128,20
7129,19
7130,11
7131,18
7132,38
7133,38
7134,9
7135,32
7136,10
7137,38
7138,42
7139,3
7140,29
7141,30
7142,19
7143,33
7144,4
7145,32
7146,8
7147,25
7148,21
7149,25
7150,30
7151,7
7152,33
7153,17
7154,42
7155,31
7156,3
7157,3
7158,15
7159,3
7160,34
7161,34
7162,38
7163,41
7164,31
7165,7
7166,41
7167,12
7168,22
7169,27
7170,16
7171,0
7172,19
7173,0
7174,13
7175,25
7176,4
7177,17
7178,16
7179,32
7180,21
7181,20
7182,8
7183,41
7184,30
7185,28
7186,13
7187,41
7188,14
7189,19
7190,19
7191,41
7192,9
7193,42
7194,34
7195,38
7196,0
7197,9
7198,23
7199,16
7200,41
7201,36
7202,37
7203,10
7204,12
7205,7
7206,16
7207,19
7208,28
7209,9
7210,11
7211,20
7212,40
7213,23
7214,17
7215,35
7216,28
7217,18
7218,24
7219,34
7220,35
7221,3
7222,17
7223,27
7224,41
7225,0
7226,19
7227,30
7228,18
7229,38
7230,36
7231,15
7232,19
7233,3
7234,41
7235,5
7236,18
7237,28
7238,1
7239,29
7240,39
7241,41
7242,6
7243,4
7244,4
7245,25
7246,37
7247,35
7248,19
7249,33
7250,41
7251,15
7252,15
7253,35
7254,35
7255,10
7256,0
7257,7
7258,9
7259,38
7260,17
7261,32
7262,1
7263,16
7264,35
7265,38
7266,32
7267,38
7268,28
7269,41
7270,20
7271,21
7272,18
7273,23
7274,35
7275,9
7276,25
7277,0
7278,17
7279,25
7280,25
7281,42
7282,16
7283,13
7284,17
7285,18
7286,30
7287,14
7288,18
7289,7
7290,41
7291,17
7292,42
7293,11
7294,0
7295,4
7296,29
7297,29
7298,0
7299,24
7300,0
7301,0
7302,17
7303,36
7304,25
7305,3
7306,41
7307,0
7308,23
7309,17
7310,17
7311,41
7312,38
7313,3
7314,4
7315,27
7316,32
7317,31
7318,28
7319,17
7320,17
7321,16
7322,9
7323,33
7324,12
7325,31
7326,18
7327,7
7328,28
7329,0
7330,40
7331,0
7332,27
7333,11
7334,37
7335,9
7336,41
7337,26
7338,5
7339,7
7340,11
7341,17
7342,27
7343,14
7344,32
7345,16
7346,17
7347,0
7348,14
7349,39
7350,8
7351,35
7352,21
7353,40
7354,17
7355,22
7356,32
7357,21
7358,8
7359,7
7360,5
7361,30
7362,36
7363,19
7364,5
7365,1
7366,38
7367,20
7368,6
7369,14
7370,41
7371,27
7372,25
7373,27
7374,17
7375,32
7376,28
7377,21
7378,13
7379,3
7380,34
7381,41
7382,26
7383,18
7384,35
7385,15
7386,19
7387,10
7388,42
7389,9
7390,41
7391,33
7392,12
7393,16
7394,10
7395,32
7396,4
7397,7
7398,32
7399,11
7400,32
7401,30
7402,4
7403,28
7404,17
7405,41
7406,28
7407,17
7408,16
7409,9
7410,0
7411,41
7412,17
7413,31
7414,41
7415,4
7416,31
7417,5
7418,38
7419,7
7420,33
7421,13
7422,17
7423,0
7424,16
7425,31
7426,11
7427,11
7428,21
7429,16
7430,30
7431,12
7432,30
7433,38
7434,22
7435,4
7436,40
7437,39
7438,8
7439,25
7440,42
7441,32
7442,41
7443,27
7444,29
7445,33
7446,18
7447,36
7448,10
7449,0
7450,41
7451,1
7452,32
7453,41
7454,24
7455,25
7456,19
7457,39
7458,41
7459,13
7460,19
7461,9
7462,39
7463,36
7464,25
7465,15
7466,7
7467,23
7468,34
7469,5
7470,14
7471,17
7472,10
7473,0
7474,34
7475,41
7476,9
7477,39
7478,15
7479,0
7480,39
7481,13
7482,22
7483,10
7484,36
7485,4
7486,10
7487,10
7488,33
7489,8
7490,32
7491,3
7492,32
7493,38
7494,17
7495,42
7496,27
7497,0
7498,0
7499,17
7500,29
7501,28
7502,40
7503,30
7504,25
7505,29
7506,24
7507,14
7508,33
7509,7
7510,21
7511,33
7512,18
7513,28
7514,28
7515,41
7516,42
7517,18
7518,3
7519,9
7520,32
7521,19
7522,9
7523,41
7524,12
7525,7
7526,5
7527,33
7528,35
7529,12
7530,39
7531,4
7532,5
7533,15
7534,9
7535,4
7536,2
7537,11
7538,32
7539,17
7540,16
7541,33
7542,28
7543,7
7544,30
7545,33
7546,3
7547,41
7548,18
7549,5
7550,4
7551,0
7552,6
7553,37
7554,33
7555,12
7556,33
7557,39
7558,1
7559,41
7560,42
7561,24
7562,15
7563,29
7564,0
7565,7
7566,12
7567,29
7568,25
7569,39
7570,33
7571,18
7572,29
7573,33
7574,14
7575,9
7576,14
7577,18
7578,13
7579,11
7580,40
7581,16
7582,16
7583,20
7584,22
7585,34
7586,41
7587,8
7588,4
7589,34
7590,18
7591,11
7592,8
7593,19
7594,40
7595,32
7596,28
7597,1
7598,14
7599,4
7600,10
7601,41
7602,10
7603,35
7604,34
7605,35
7606,35
7607,17
7608,15
7609,41
7610,36
7611,9
7612,23
7613,18
7614,15
7615,9
7616,39
7617,37
7618,28
7619,41
7620,10
7621,5
7622,32
7623,32
7624,14
7625,6
7626,6
7627,39
7628,3
7629,0
7630,39
7631,17
7632,33
7633,15
7634,39
7635,15
7636,15
7637,28
7638,10
7639,13
7640,19
7641,25
7642,38
7643,0
7644,41
7645,11
7646,41
7647,32
7648,17
7649,14
7650,31
7651,14
7652,17
7653,12
7654,16
7655,40
7656,7
7657,15
7658,7
7659,37
7660,14
7661,36
7662,7
7663,3
7664,12
7665,41
7666,16
7667,41
7668,10
7669,19
7670,18
7671,4
7672,41
7673,20
7674,28
7675,14
7676,8
7677,21
7678,34
7679,8
7680,27
7681,1
7682,9
7683,18
7684,28
7685,0
7686,41
7687,33
7688,4
7689,18
7690,41
7691,28
7692,17
7693,35
7694,8
7695,16
7696,18
7697,33
7698,19
7699,17
7700,27
7701,28
7702,17
7703,22
7704,18
7705,24
7706,1
7707,25
7708,10
7709,16
7710,5
7711,36
7712,10
7713,8
7714,22
7715,27
7716,42
7717,35
7718,16
7719,40
7720,21
7721,22
7722,25
7723,5
7724,4
7725,20
7726,32
7727,22
7728,41
7729,12
7730,17
7731,0
7732,7
7733,24
7734,1
7735,8
7736,34
7737,41
7738,10
7739,33
7740,10
7741,19
7742,25
7743,35
7744,3
7745,17
7746,30
7747,38
7748,29
7749,17
7750,19
7751,32
7752,4
7753,42
7754,32
7755,13
7756,28
7757,10
7758,32
7759,38
7760,26
7761,41
7762,28
7763,41
7764,0
7765,0
7766,12
7767,24
7768,37
7769,23
7770,5
7771,27
7772,28
7773,13
7774,3
7775,11
7776,4
7777,0
7778,3
7779,29
7780,4
7781,1
7782,17
7783,13
7784,22
7785,33
7786,23
7787,17
7788,24
7789,20
7790,3
7791,22
7792,16
7793,41
7794,19
7795,34
7796,37
7797,9
7798,41
7799,17
7800,0
7801,7
7802,41
7803,33
7804,42
7805,19
7806,21
7807,41
7808,17
7809,27
7810,32
7811,32
7812,22
7813,16
7814,41
7815,10
7816,38
7817,28
7818,17
7819,23
7820,3
7821,38
7822,32
7823,11
7824,15
7825,16
7826,24
7827,30
7828,25
7829,41
7830,30
7831,35
7832,17
7833,39
7834,12
7835,17
7836,5
7837,25
7838,41
7839,21
7840,20
7841,41
7842,12
7843,21
7844,3
7845,3
7846,14
7847,10
7848,33
7849,0
7850,5
7851,3
7852,18
7853,7
7854,30
7855,17
7856,41
7857,28
7858,30
7859,36
7860,15
7861,25
7862,0
7863,27
7864,25
7865,21
7866,7
7867,35
7868,8
7869,5
7870,41
7871,8
7872,32
7873,20
7874,6
7875,30
7876,22
7877,19
7878,42
7879,23
7880,18
7881,12
7882,19
7883,16
7884,34
7885,23
7886,31
7887,14
7888,41
7889,2
7890,35
7891,0
7892,0
7893,8
7894,21
7895,38
7896,41
7897,18
7898,18
7899,18
7900,41
7901,19
7902,27
7903,39
7904,41
7905,31
7906,41
7907,3
7908,39
7909,17
7910,0
7911,28
7912,23
7913,10
7914,2
7915,16
7916,19
7917,32
7918,32
7919,32
7920,41
7921,20
7922,19
7923,0
7924,39
7925,37
7926,32
7927,15
7928,33
7929,20
7930,18
7931,42
7932,18
7933,13
7934,19
7935,10
7936,12
7937,0
7938,25
7939,25
7940,30
7941,41
7942,25
7943,26
7944,32
7945,8
7946,19
7947,35
7948,15
7949,18
7950,3
7951,19
7952,28
7953,18
7954,4
7955,35
7956,0
7957,0
7958,15
7959,10
7960,33
7961,0
7962,36
7963,4
7964,25
7965,5
7966,10
7967,9
7968,26
7969,38
7970,31
7971,34
7972,29
7973,29
7974,28
7975,32
7976,21
7977,5
7978,4
7979,25
7980,34
7981,21
7982,18
7983,15
7984,0
7985,18
7986,15
7987,5
7988,17
7989,39
7990,2
7991,28
7992,42
7993,38
7994,33
7995,19
7996,0
7997,40
7998,4
7999,10
8000,42
8001,7
8002,41
8003,27
8004,41
8005,34
8006,41
8007,5
8008,12
8009,32
8010,8
8011,42
8012,10
8013,38
8014,18
8015,11
8016,12
8017,19
8018,3
8019,25
8020,1
8021,30
8022,21
8023,30
8024,15
8025,7
8026,26
8027,8
8028,22
8029,0
8030,41
8031,5
8032,28
8033,25
8034,6
8035,0
8036,25
8037,41
8038,23
8039,17
8040,27
8041,41
8042,17
8043,13
8044,4
8045,41
8046,32
8047,38
8048,10
8049,17
8050,34
8051,28
8052,7
8053,0
8054,41
8055,11
8056,0
8057,25
8058,21
8059,41
8060,21
8061,0
8062,25
8063,33
8064,17
8065,17
8066,28
8067,25
8068,35
8069,7
8070,41
8071,17
8072,18
8073,30
8074,40
8075,10
8076,11
8077,39
8078,30
8079,8
8080,12
8081,3
8082,14
8083,19
8084,28
8085,19
8086,18
8087,25
8088,9
8089,31
8090,1
8091,3
8092,26
8093,39
8094,1
8095,9
8096,20
8097,28
8098,22
8099,33
8100,4
8101,16
8102,5
8103,12
8104,10
8105,18
8106,10
8107,8
8108,34
8109,38
8110,8
8111,0
8112,41
8113,14
8114,21
8115,17
8116,15
8117,24
8118,38
8119,3
8120,27
8121,6
8122,20
8123,8
8124,36
8125,38
8126,3
8127,32
8128,5
8129,25
8130,42
8131,35
8132,15
8133,41
8134,8
8135,18
8136,7
8137,14
8138,8
8139,29
8140,19
8141,5
8142,12
8143,33
8144,18
8145,38
8146,18
8147,7
8148,21
8149,6
8150,41
8151,2
8152,25
8153,18
8154,4
8155,38
8156,33
8157,15
8158,7
8159,14
8160,19
8161,5
8162,4
8163,19
8164,16
8165,17
8166,1
8167,4
8168,38
8169,4
8170,41
8171,16
8172,31
8173,20
8174,14
8175,15
8176,18
8177,8
8178,1
8179,38
8180,4
8181,24
8182,23
8183,12
8184,38
8185,41
8186,35
8187,39
8188,21
8189,34
8190,27
8191,40
8192,18
8193,4
8194,36
8195,0
8196,19
8197,14
8198,25
8199,3
8200,3
8201,26
8202,0
8203,23
8204,38
8205,3
8206,11
8207,14
8208,39
8209,17
8210,7
8211,39
8212,30
8213,7
8214,10
8215,18
8216,6
8217,42
8218,3
8219,20
8220,8
8221,33
8222,10
8223,25
8224,24
8225,25
8226,2
8227,26
8228,18
8229,22
8230,0
8231,42
8232,25
8233,41
8234,26
8235,8
8236,33
8237,41
8238,41
8239,28
8240,30
8241,19
8242,35
8243,0
8244,37
8245,18
8246,2
8247,25
8248,10
8249,37
8250,41
8251,4
8252,6
8253,4
8254,27
8255,31
8256,17
8257,34
8258,40
8259,19
8260,42
8261,30
8262,28
8263,17
8264,32
8265,32
8266,40
8267,11
8268,35
8269,13
8270,11
8271,36
8272,13
8273,32
8274,24
8275,7
8276,16
8277,41
8278,17
8279,33
8280,17
8281,37
8282,42
8283,21
8284,11
8285,10
8286,4
8287,41
8288,39
8289,38
8290,35
8291,18
8292,15
8293,42
8294,41
8295,36
8296,1
8297,19
8298,28
8299,17
8300,32
8301,4
8302,19
8303,28
8304,21
8305,32
8306,29
8307,27
8308,34
8309,13
8310,27
8311,19
8312,41
8313,25
8314,17
8315,24
8316,11
8317,19
8318,5
8319,11
8320,41
8321,41
8322,16
8323,7
8324,23
8325,16
8326,4
8327,10
8328,15
8329,24
8330,39
8331,20
8332,41
8333,32
8334,29
8335,27
8336,29
8337,7
8338,40
8339,26
8340,17
8341,27
8342,41
8343,31
8344,18
8345,42
8346,3
8347,5
8348,41
8349,16
8350,17
8351,12
8352,6
8353,25
8354,20
8355,1
8356,33
8357,13
8358,14
8359,30
8360,3
8361,29
8362,34
8363,28
8364,15
8365,18
8366,6
8367,0
8368,37
8369,35
8370,7
8371,5
8372,14
8373,7
8374,3
8375,7
8376,4
8377,39
8378,30
8379,26
8380,33
8381,25
8382,5
8383,29
8384,33
8385,35
8386,19
8387,26
8388,3
8389,3
8390,42
8391,10
8392,34
8393,29
8394,38
8395,17
8396,34
8397,33
8398,4
8399,41
8400,21
8401,27
8402,36
8403,32
8404,27
8405,0
8406,5
8407,4
8408,23
8409,16
8410,13
8411,39
8412,36
8413,31
8414,35
8415,38
8416,18
8417,3
8418,39
8419,41
8420,38
8421,19
8422,36
8423,31
8424,8
8425,5
8426,18
8427,13
8428,28
8429,33
8430,13
8431,18
8432,20
8433,41
8434,6
8435,4
8436,3
8437,0
8438,5
8439,8
8440,41
8441,17
8442,30
8443,35
8444,6
8445,31
8446,25
8447,5
8448,30
8449,31
8450,8
8451,23
8452,16
8453,41
8454,38
8455,3
8456,6
8457,7
8458,8
8459,3
8460,3
8461,16
8462,42
8463,10
8464,9
8465,10
8466,2
8467,31
8468,4
8469,41
8470,28
8471,40
8472,20
8473,4
8474,3
8475,34
8476,41
8477,7
8478,30
8479,23
8480,32
8481,2
8482,12
8483,23
8484,23
8485,28
8486,41
8487,3
8488,8
8489,21
8490,30
8491,42
8492,17
8493,41
8494,15
8495,23
8496,41
8497,17
8498,2
8499,7
8500,41
8501,12
8502,18
8503,16
8504,17
8505,41
8506,42
8507,40
8508,33
8509,28
8510,20
8511,19
8512,21
8513,17
8514,28
8515,17
8516,8
8517,14
8518,10
8519,39
8520,33
8521,25
8522,23
8523,11
8524,41
8525,5
8526,16
8527,24
8528,8
8529,41
8530,40
8531,28
8532,7
8533,21
8534,22
8535,13
8536,24
8537,19
8538,13
8539,27
8540,3
8541,23
8542,6
8543,42
8544,33
8545,37
8546,20
8547,36
8548,39
8549,19
8550,40
8551,30
8552,25
8553,27
8554,37
8555,0
8556,33
8557,30
8558,20
8559,21
8560,28
8561,17
8562,42
8563,27
8564,42
8565,17
8566,26
8567,0
8568,14
8569,13
8570,41
8571,13
8572,35
8573,34
8574,5
8575,41
8576,4
8577,31
8578,32
8579,1
8580,8
8581,31
8582,7
8583,14
8584,8
8585,21
8586,39
8587,28
8588,30
8589,10
8590,23
8591,18
8592,27
8593,41
